RCP_SNO,fold,target_stratum,y_true,y_pred_oof
7018291,4,3,1.9466666666666668,1.864366666666666
7018298,1,0,1.86,1.9472999999999987
7018309,4,3,1.96,1.7363033333333358
7018329,3,2,1.94,1.9265722222222228
7018332,2,1,1.92,1.8318777777777764
7018342,1,2,1.94,1.9413690656565625
7018458,2,4,1.98,1.9235134920634913
7018479,2,1,1.9,1.890872222222221
7018490,2,3,1.96,1.869558888888887
7018499,4,3,1.96,1.9032811111111119
7018516,1,1,1.92,1.9150126406926367
7018518,3,3,1.96,1.8482222222222189
7018524,4,1,1.92,1.8055219047619062
7018535,2,2,1.94,1.7134311111111102
7018556,3,1,1.92,1.893140740740742
7018589,3,3,1.95,1.9370366666666667
7018599,5,1,1.92,1.8517111111111122
7018617,2,2,1.93,1.9167177777777844
7018622,1,3,1.96,1.9163279365079362
7018627,4,2,1.935,1.8876622222222188
7018641,5,0,1.76,1.79032222222222
7018646,2,3,1.96,1.8549666666666675
7018673,2,3,1.96,1.9043018518518484
7018675,3,3,1.96,1.9262276767676765
7018676,3,1,1.9,1.311177777777774
7018701,1,3,1.96,1.6422777777777768
7018717,4,0,1.71,1.9175622222222228
7018734,4,0,1.88,1.8213966847041825
7018748,1,0,1.64,1.9252555555555526
7018763,1,2,1.94,1.9306166666666673
7018795,5,0,1.7,1.7983377777777738
7018820,1,1,1.92,1.479344444444442
7018861,5,3,1.96,1.8503919444444399
7018891,3,3,1.95,1.9288777777777757
7018903,4,0,1.46,1.7709288888888883
7018913,3,2,1.94,1.8632666666666666
7018922,2,2,1.93,1.8363611111111098
7018924,1,3,1.96,1.9245666666666663
7018928,4,3,1.96,1.9243888888888887
7018951,1,3,1.96,1.9374366666666645
7018967,1,0,1.88,1.8437155555555553
7018980,5,1,1.89,1.84011967171717
7018983,4,3,1.96,1.915894949494949
7018996,1,1,1.92,1.9353055555555538
7019007,3,2,1.93,1.7881724999999968
7019053,1,2,1.94,1.427966666666665
7019060,4,0,1.1,1.647132222222226
7019073,5,2,1.94,1.9132536507936508
7019082,5,2,1.94,1.886037777777775
7019130,2,1,1.92,1.911289999999999
7019146,1,3,1.96,1.9366055555555541
7019165,2,2,1.9218181818181816,1.8262840211640192
7019190,5,1,1.92,1.8783111111111088
7019203,4,0,1.83,1.8683222222222222
7019213,4,3,1.96,1.934954444444443
7019215,1,0,1.01,1.837130370370366
7019244,2,3,1.96,1.9519500000000065
7019279,1,2,1.94,1.911122222222223
7019284,4,3,1.96,1.8797711111111137
7019303,1,3,1.95,1.8963147619047611
7019306,2,2,1.94,1.93396666666667
7019326,2,3,1.95,1.8121944444444409
7019335,5,1,1.92,1.8247722222222225
7019351,3,0,0.1999999999999999,1.8980203703703706
7019359,5,2,1.94,1.943069841269839
7019362,4,4,1.98,1.8938533333333338
7019412,3,3,1.96,1.7893555555555558
7019414,5,1,1.92,1.8432377777777753
7019422,3,3,1.9533333333333327,1.9196037037037021
7019461,5,0,1.21,1.9038066666666649
7019496,5,2,1.94,1.902989393939392
7019502,4,1,1.92,1.9061485606060615
7019522,1,2,1.94,1.944519999999999
7019526,4,0,1.76,1.910896825396823
7019555,4,2,1.94,1.764734126984129
7019586,2,3,1.96,1.8295800000000015
7019623,4,4,1.98,1.9522555555555585
7019628,2,0,1.72,1.7089636507936483
7019630,2,4,1.98,1.9466055555555624
7019657,1,0,-1.9,1.797133333333331
7019699,5,0,1.76,1.9452523809523803
7019706,3,0,1.8,1.8968361904761912
7019722,5,0,1.2533333333333334,1.6396666666666635
7019729,2,3,1.96,1.8635868253968249
7019749,1,2,1.93,1.9304666666666659
7019754,2,2,1.94,1.8779246031746026
7019788,3,2,1.94,1.9329433333333346
7019827,1,3,1.96,1.9344311111111097
7019831,5,2,1.94,1.842455555555556
7019850,5,3,1.96,1.9180714285714275
7019918,4,1,1.92,1.9177444444444438
7019923,2,2,1.94,1.927009999999998
7019936,1,0,1.4333333333333331,1.9042033333333332
7019947,3,2,1.93,1.8662124999999998
7019949,2,1,1.92,1.8930777777777792
7019969,3,4,1.98,1.5957592592592584
7019979,2,0,1.86,1.8662333333333345
7020003,1,1,1.9,1.9634000000000023
7020008,5,3,1.96,1.9295244444444462
7020030,2,0,1.0,1.7594666666666623
7020039,5,0,0.5599999999999999,1.934698306878305
7020080,4,2,1.94,1.9075422222222187
7020081,3,1,1.92,1.878487055074554
7020091,4,0,1.46,1.8027599999999977
7020127,2,3,1.96,1.9021003174603164
7020135,4,1,1.9,1.9493666666666654
7020140,5,3,1.96,1.6905888888888836
7020150,1,2,1.94,1.8586444444444434
7020179,1,1,1.92,1.943477777777777
7020225,2,0,1.7866666666666666,1.8762459259259276
7020252,3,3,1.96,1.931244444444444
7020260,2,2,1.9266666666666667,1.8962707936507934
7020264,2,3,1.95,1.7830481481481475
7020286,3,2,1.94,1.7776955555555538
7020288,4,3,1.96,1.9382222222222196
7020317,1,3,1.95,1.8301444444444417
7020386,3,1,1.92,1.788727777777777
7020389,1,1,1.92,1.877517037037034
7020419,3,1,1.92,1.8751914285714255
7020424,5,4,1.98,1.904193333333329
7020474,5,1,1.92,1.821082222222222
7020503,5,0,-1.6,1.9343266666666712
7020506,3,0,1.76,1.7987044444444469
7020508,1,0,1.83,1.9107737373737352
7020518,1,2,1.94,1.5149033333333357
7020523,5,2,1.93,1.9397222222222266
7020548,2,0,1.5699999999999998,1.91429544973545
7020587,4,3,1.96,1.8276660317460327
7020591,2,1,1.9,1.8838070370370346
7020594,3,0,1.56,0.6224333333333351
7020609,2,2,1.93,1.6697873015872957
7020614,4,2,1.93,1.891347777777777
7020629,5,3,1.96,1.446678282828281
7020632,4,2,1.933333333333333,1.9094944444444442
7020640,2,0,1.6,1.8557833333333307
7020641,3,3,1.96,1.8531785185185181
7020649,4,1,1.9,1.9235925925925903
7020667,1,0,0.06,1.904109999999997
7020705,4,1,1.916,1.8899587301587315
7020716,1,2,1.94,1.8862416666666642
7020739,4,0,1.76,1.924109365079362
7020802,1,1,1.92,1.952653333333332
7020808,5,3,1.96,1.8314960317460296
7020842,2,0,1.7733333333333334,1.8987124867724852
7020868,1,3,1.96,1.9350511111111106
7020878,3,2,1.94,1.9281102777777754
7020886,5,2,1.935,1.9509888888888913
7020896,4,3,1.96,1.842137420634922
7020924,4,0,1.22,1.9084322222222208
7020937,2,3,1.96,1.9137200000000019
7020969,3,3,1.95,1.9389500000000017
7021009,2,3,1.94875,1.884799788359789
7021068,3,1,1.92,1.3872944444444444
7021080,3,3,1.96,1.8891388888888878
7021091,1,0,1.43,1.873511587301587
7021110,2,0,1.7911111111111109,1.3284658730158758
7021162,3,3,1.96,1.745012727272726
7021167,4,0,1.84,1.320422222222223
7021184,4,1,1.92,1.9337511111111105
7021205,4,0,1.876,1.637379325396826
7021209,2,3,1.945,1.8926833333333357
7021210,4,3,1.96,1.9103988888888894
7021224,4,1,1.92,1.6782511111111136
7021249,4,4,1.97,1.953579999999999
7021252,2,2,1.94,1.8310999999999966
7021257,2,2,1.94,1.948163333333334
7021267,2,0,1.88,1.9088111111111095
7021270,5,0,1.86,1.7597666666666674
7021297,1,3,1.96,1.9261406060606028
7021336,1,3,1.96,1.8591319444444427
7021338,2,1,1.9,1.916601481481481
7021364,3,0,1.84,1.9089279365079366
7021365,4,3,1.95,1.8569869841269837
7021382,2,0,1.76,1.8875222222222203
7021403,4,3,1.96,1.906491111111111
7021408,5,1,1.92,1.9393888888888902
7021414,1,3,1.96,1.8869222222222208
7021418,5,0,1.72,1.8279263492063493
7021453,2,2,1.94,1.9429511111111113
7021472,2,3,1.95,1.950712592592594
7021474,4,0,1.143333333333333,1.638245714285714
7021482,2,0,1.84,1.9431355555555547
7021493,1,4,1.98,1.9196511111111074
7021496,1,2,1.94,1.8192218181818156
7021507,5,3,1.95,1.9185366666666634
7021521,3,2,1.94,1.9379055555555562
7021526,2,2,1.94,1.9204277777777767
7021528,5,1,1.92,1.7638812457912407
7021531,2,3,1.96,1.925091111111111
7021535,4,2,1.94,1.9452388888888898
7021536,1,0,1.7066666666666668,1.7542066161616148
7021543,3,0,1.8666666666666667,1.930836666666668
7021546,5,1,1.9,1.915435555555555
7021550,1,1,1.92,1.8870199603174607
7021551,1,0,1.76,1.9221355555555528
7021562,3,1,1.91,1.9395355555555542
7021566,3,4,1.98,1.9336168253968258
7021569,3,3,1.96,1.9197388888888902
7021574,2,1,1.92,1.9395199999999988
7021598,5,1,1.9,1.6893044444444403
7021606,1,3,1.96,1.742588888888888
7021649,2,1,1.92,1.856899999999999
7021652,1,2,1.94,1.7826599999999997
7021679,5,0,1.88,1.9462699494949478
7021843,4,1,1.9,1.6827527272727254
7021857,5,3,1.96,1.9244533333333327
7021869,1,3,1.95,1.9034866666666665
7021871,4,1,1.9,1.9168403703703707
7021874,5,2,1.933333333333333,1.945866666666667
7021882,2,0,1.413333333333333,1.8968992592592562
7021936,2,3,1.96,1.2053977777777771
7022045,3,3,1.95,1.3996666666666657
7022132,2,0,0.1599999999999999,1.456244444444445
7022233,2,3,1.96,1.9362277777777759
7022239,5,3,1.96,1.8020777777777763
7022270,2,2,1.94,1.9260055555555546
7022273,5,4,1.98,1.8596777777777778
7022279,5,0,0.56,1.6718377777777746
7022381,2,3,1.9466666666666668,1.9302837037037035
7022430,4,1,1.92,1.9137055555555533
7022463,3,4,1.98,1.89671111111111
7022534,5,3,1.96,1.8721500000000004
7022604,4,0,1.64,1.768199999999995
7022630,4,0,-1.9,1.834999999999997
7022673,3,2,1.936,1.862866666666671
7022684,3,1,1.92,1.950100529100528
7022740,5,0,1.88,1.920181481481483
7022766,5,2,1.94,1.9341010101010148
7022775,1,4,1.9733333333333327,1.875599671717171
7022910,5,1,1.92,1.8633615476190453
7022933,5,2,1.94,1.5393772486772457
7022945,4,3,1.96,1.9453838383838384
7023043,1,3,1.96,1.9467333333333314
7023051,1,3,1.96,1.5401094721019712
7023064,1,2,1.93,1.9329777777777772
7023077,3,0,1.86,1.871043256373255
7023078,5,1,1.9,1.948886666666666
7023092,3,1,1.92,1.5714755555555515
7023171,1,2,1.93,1.926492592592593
7023187,4,1,1.9,1.7854777777777766
7023280,4,2,1.94,1.9359499999999987
7023359,2,1,1.92,1.8766033862433824
7023393,1,2,1.925,1.6844888888888834
7023431,5,1,1.92,1.9447444444444455
7023456,1,2,1.94,1.845875555555557
7023475,4,0,1.84,1.9311333333333323
7023496,4,3,1.96,1.923494444444444
7023607,3,4,1.98,1.919484722222221
7023625,3,1,1.92,1.8917684126984124
7023640,2,2,1.94,1.934881111111112
7023722,3,2,1.94,1.7905044444444407
7023754,4,3,1.96,1.914796825396825
7023979,2,0,1.84,1.7685558730158717
7024045,3,0,0.1599999999999999,1.8799203703703673
7024094,3,3,1.96,1.8251688888888893
7024119,2,4,1.9666666666666668,1.9364733333333342
7024143,4,2,1.94,1.9214333333333298
7024201,2,3,1.9566666666666663,1.9223066666666686
7024211,1,3,1.96,1.9044914814814815
7024245,3,0,1.32,1.8363338383838375
7024580,1,2,1.94,1.9202977777777748
7024668,4,0,0.1200000000000001,1.7579166666666644
7024671,4,3,1.95,1.9105915151515136
7024687,4,1,1.92,1.228644444444445
7024692,5,4,1.98,1.9184777777777766
7024855,5,3,1.96,1.9127533333333326
7024887,3,3,1.96,1.820551640211637
7024950,2,0,1.4,1.8872444444444432
7025081,2,4,1.98,1.8335333333333317
7025108,1,1,1.92,1.9356888888888875
7025169,1,3,1.96,1.8976201587301607
7025216,4,0,1.88,1.718356666666663
7025286,5,3,1.96,1.6666999999999994
7025310,4,3,1.96,1.9274833333333314
7025367,2,3,1.96,1.7599460317460303
7025373,3,1,1.9,1.7186641269841252
7025424,4,2,1.933333333333333,1.855663862433859
7025442,5,1,1.893333333333333,1.9187205050505047
7025483,2,1,1.92,1.8964177777777778
7025527,2,3,1.96,1.9323274074074064
7025533,1,3,1.96,0.8768888888888866
7025589,3,0,1.7,1.9124071212121194
7025626,1,0,1.46,1.9279285714285705
7025646,5,2,1.94,1.9376944444444455
7025703,4,2,1.94,1.9311624999999997
7025762,1,3,1.96,1.87752333333333
7025801,3,3,1.96,1.9396022222222216
7025833,3,0,1.688,1.9022359259259258
7025990,4,4,1.9657142857142855,1.6700644733044734
7026010,3,2,1.94,1.9242444444444422
7026034,2,2,1.93,1.9391755555555537
7026150,2,3,1.96,1.6234364550264526
7026182,3,3,1.96,1.9146408754208715
7026187,4,2,1.94,1.77565111111111
7026203,5,0,1.5,1.9274611111111077
7026245,4,3,1.96,0.8023999999999982
7026278,4,1,1.885,1.807897435064934
7026292,3,0,1.85,1.8473814814814822
7026299,3,1,1.92,1.7833555555555551
7026464,2,2,1.94,1.8486555555555548
7026469,2,1,1.92,1.9306655555555552
7026503,2,4,1.98,1.916477777777776
7026549,4,3,1.96,1.9225755555555577
7026599,4,2,1.94,1.8798555555555538
7026641,3,1,1.9,1.882493703703703
7026699,3,1,1.893333333333333,1.694633333333334
7026723,1,3,1.96,1.897049579124578
7026760,1,4,1.98,1.8951111111111092
7026776,3,0,1.84,1.9439000000000017
7026873,2,1,1.9,1.7965985714285675
7026912,2,3,1.96,1.9306699999999992
7026914,5,3,1.96,1.0821455555555552
7026944,3,2,1.94,1.6964488888888851
7026983,1,3,1.96,1.943794603174605
7027008,5,0,1.3,1.9378107828282878
7027044,5,2,1.94,1.938820000000004
7027077,1,3,1.96,1.926055555555557
7027080,4,4,1.98,1.9386333333333334
7027134,2,4,1.98,1.862871111111113
7027153,5,3,1.96,1.9079238095238107
7027157,1,3,1.95,1.9149855555555542
7027181,5,4,1.98,1.9265716402116384
7027293,4,2,1.94,1.5883222222222206
7027361,1,3,1.96,1.6241000000000003
7027443,1,1,1.92,1.9015277777777746
7027505,5,0,1.86,1.4939560606060622
7027511,2,1,1.8966666666666665,1.8406568253968245
7027518,4,0,1.02,1.8415388888888855
7027519,5,3,1.96,1.8785057142857156
7027523,3,3,1.96,1.5292999999999983
7027533,2,1,1.9,1.8514644444444457
7027560,5,2,1.94,1.9457834920634927
7027624,2,1,1.92,1.4367444444444442
7027676,3,0,1.87,1.8171088888888884
7027794,2,2,1.94,1.8735333333333355
7027913,2,0,1.84,1.8080611111111102
7027916,4,1,1.9,1.9476888888888875
7027953,3,2,1.94,1.9159077777777735
7028099,3,4,1.98,1.9236855555555512
7028151,1,3,1.96,1.8709111111111083
7028155,3,3,1.96,1.9229844444444426
7028185,5,0,1.88,1.8994944444444446
7028339,2,3,1.948,1.9184192592592562
7028383,2,3,1.96,1.9227388888888883
7028397,3,3,1.96,1.7154748148148096
7028466,4,2,1.94,1.9252708754208758
7028479,5,0,1.856,1.9246444444444428
7028552,2,3,1.95,1.4964766666666667
7028555,5,1,1.92,1.9383488888888867
7028564,5,3,1.96,1.259308888888886
7028648,2,2,1.94,1.7025666666666648
7028655,2,3,1.96,1.8966874074074054
7028725,5,3,1.96,1.8483333333333467
7028822,1,0,1.67,1.9210311111111116
7028955,4,3,1.95,1.8909222222222217
7028987,1,0,1.87,1.863188888888886
7029068,5,3,1.96,1.924277777777778
7029076,1,4,1.97,1.9195177777777745
7029101,1,1,1.92,1.9404363888888907
7029104,4,2,1.94,1.9258430555555537
7029131,5,2,1.93,1.9348161904761874
7029150,3,2,1.94,1.923423333333332
7029175,3,2,1.94,1.9333488780663777
7029194,2,2,1.94,1.645363174603177
7029234,3,3,1.96,1.8700044444444435
7029292,1,0,1.86,1.900024444444443
7029307,3,1,1.8866666666666667,1.9133333333333322
7029308,5,3,1.96,1.8540002777777775
7029379,1,0,1.5,1.9179866666666647
7029392,5,3,1.96,1.9524338383838395
7029407,3,3,1.95,1.9367441666666707
7029415,5,2,1.925,1.9501177777777776
7029455,3,1,1.9,1.8814260317460314
7029486,3,2,1.94,1.925815873015869
7029534,3,0,1.58,1.8767251082251115
7029620,3,2,1.94,1.3747222222222264
7029684,5,2,1.94,1.757746031746028
7029804,3,1,1.9,1.5527071428571442
7029844,2,2,1.94,1.9195444444444438
7029966,4,1,1.893333333333333,1.9148288888888905
7030089,5,0,1.84,1.8311944444444408
7030095,4,0,1.7,1.6726945767195724
7030130,3,4,1.98,1.879107195767195
7030132,2,2,1.9257142857142855,1.9223068253968256
7030323,5,3,1.9466666666666668,1.9124730158730123
7030415,2,1,1.9,1.6864833333333342
7030489,5,3,1.96,1.9330777777777792
7030537,5,1,1.9,1.808622222222222
7030553,5,2,1.94,1.949099999999999
7030605,1,2,1.94,1.9233349206349168
7030618,5,4,1.98,1.661597777777777
7030707,3,2,1.94,1.7207000000000023
7030757,1,2,1.94,1.9396888888888857
7030853,5,0,0.3,1.9018674074074093
7030859,3,4,1.97,1.9398333333333364
7030903,1,1,1.9,1.2974444444444446
7030960,3,3,1.96,1.5745333333333362
7031022,4,3,1.96,1.8500718518518517
7031104,3,0,1.8,1.9310333333333332
7031128,4,1,1.92,1.854664737854736
7031141,4,3,1.95,1.9268730050505045
7031175,2,3,1.95,1.9230622222222178
7031227,1,1,1.9,1.9060444444444462
7031248,4,0,1.86,1.9177155555555574
7031255,2,1,1.9,1.911289999999998
7031282,1,2,1.94,1.949250000000001
7031284,4,3,1.96,1.8163888888888922
7031356,5,3,1.96,1.940219999999999
7031359,1,1,1.92,1.4436111111111083
7031370,5,3,1.96,1.8320422222222195
7031419,1,4,1.98,1.906451111111111
7031468,1,3,1.96,1.8856999999999955
7031471,2,3,1.96,1.9253499999999997
7031515,1,2,1.94,1.9228840151515108
7031537,5,0,1.255,1.7895733333333275
7031539,5,3,1.96,1.9138877777777736
7031570,5,2,1.94,1.861660317460315
7031635,3,0,1.792,1.8376658333333316
7031646,4,1,1.92,1.9359266666666652
7031756,1,0,1.79,1.926449523809523
7031816,2,3,1.96,1.9392425925925931
7031863,1,0,1.86,1.8869999999999982
7031884,1,1,1.9,1.9619111111111125
7031897,1,1,1.92,1.8234370370370356
7031920,1,1,1.92,1.932864444444443
7031967,5,3,1.96,1.9299888888888885
7032067,4,2,1.93,1.940400000000002
7032072,1,3,1.96,1.6151999999999969
7032079,4,1,1.91,1.8303384126984115
7032092,2,1,1.92,1.8596511111111105
7032267,4,3,1.9566666666666663,1.800389166666665
7032380,5,1,1.9,1.9499533333333319
7032421,2,3,1.96,1.9546077777777817
7032529,5,1,1.9,1.870920952380947
7032886,4,3,1.96,1.9211249999999969
7032961,4,2,1.9266666666666667,1.8410155555555547
7033069,2,0,1.8733333333333333,1.9184288888888872
7033242,3,1,1.92,1.952851388888886
7033355,2,1,1.92,1.8850666666666656
7033463,5,2,1.94,1.9664666666666812
7033482,4,1,1.92,1.6186174603174623
7033492,4,1,1.92,1.9372333333333314
7033513,5,1,1.92,1.7019666666666649
7033539,2,1,1.92,1.4645507936507915
7033640,3,3,1.96,1.945312222222223
7033650,5,1,1.92,1.9281399999999982
7033838,2,1,1.92,1.8892148148148125
7033921,5,3,1.96,1.808226666666663
7033948,1,3,1.96,1.8955504761904733
7034101,3,3,1.96,1.9495311111111144
7034112,4,1,1.916,1.8458222222222203
7034233,3,2,1.94,1.9194222222222235
7034265,4,2,1.933333333333333,1.9411388888888927
7034585,5,0,1.16,1.7493401058200992
7034769,1,0,-0.8999999999999999,1.9022066666666657
7034930,2,3,1.96,1.8426222222222237
7035117,3,1,1.9,1.933033333333331
7035222,5,3,1.956,1.9422414814814817
7035279,1,0,1.84,1.7105102777777763
7035284,1,1,1.92,1.7461833333333312
7035396,1,3,1.95,1.8628133333333317
7035545,4,2,1.93,1.9067258333333317
7035581,4,3,1.96,1.9143611111111078
7035645,3,0,1.86,1.9251444444444432
7035725,2,0,1.7080000000000002,1.6513122222222192
7035738,4,3,1.95,1.9119749494949463
7035773,5,2,1.94,1.9137311111111117
7035858,1,2,1.94,1.9587333333333357
7035971,3,2,1.94,1.9062366666666655
7036177,3,3,1.96,1.8581658201058182
7036298,3,2,1.94,1.8935222222222194
7036348,2,3,1.96,1.8192455555555573
7036666,4,3,1.96,1.9001825000000012
7036849,5,3,1.96,1.9199237373737363
7036904,5,2,1.935,1.9386477777777775
7037475,2,3,1.96,1.941386666666665
7037850,5,1,1.92,1.4874411111111083
7038050,1,2,1.94,1.6778333333333295
7038236,3,3,1.96,1.9401144444444443
7038383,4,2,1.94,1.7827999999999975
7038685,4,4,1.98,0.8249111111111095
7039214,3,0,1.82,1.7983379653679654
7039262,3,2,1.94,1.916739999999999
7039515,2,1,1.92,1.8022082539682518
7039557,5,2,1.9266666666666667,1.9325747895622873
7039682,5,0,1.87,1.8853222222222212
7040047,5,3,1.96,1.87208722222222
7040738,5,3,1.96,1.940884444444445
